t,v,vw,o,c,h,l,n,otc
2023-12-18 18:48:00,404.2857,4.459,4.48,4.4446,4.48,4.4446,3,
2023-12-18 18:49:00,121.4286,4.41,4.41,4.41,4.41,4.41,2,
2023-12-18 18:50:00,44.5714,4.4989,4.41,4.41,4.41,4.41,3,
2023-12-18 18:51:00,56.7143,4.55,4.55,4.55,4.55,4.55,3,
2023-12-18 18:52:00,466.5714,4.5465,4.55,4.55,4.55,4.55,6,
2023-12-18 18:53:00,18.7143,4.4205,4.4198,4.4198,4.4198,4.4198,3,
2023-12-18 18:54:00,145.0,4.4198,4.4198,4.4198,4.4198,4.4198,4,
2023-12-18 18:55:00,752.2857,4.5157,4.55,4.4289,4.55,4.4289,15,
2023-12-18 18:56:00,110.7143,4.4289,4.4289,4.4289,4.4289,4.4289,6,
2023-12-18 18:58:00,71.4286,4.55,4.55,4.55,4.55,4.55,3,
2023-12-18 19:00:00,407.0,4.5948,4.62,4.585,4.62,4.55,5,
2023-12-18 19:01:00,50.0,4.62,4.62,4.62,4.62,4.62,3,
2023-12-18 19:04:00,222.7143,4.6186,4.62,4.62,4.62,4.62,2,
2023-12-18 19:06:00,90.8571,4.5794,4.6193,4.5682,4.6193,4.5682,9,
2023-12-18 19:07:00,84.2857,4.5766,4.5689,4.5689,4.5689,4.5689,5,
2023-12-18 19:08:00,48.7143,4.5682,4.5682,4.5682,4.5682,4.5682,4,
2023-12-18 19:09:00,184.4286,4.5682,4.5682,4.5682,4.5682,4.5682,8,
2023-12-18 19:10:00,150.2857,4.5682,4.5682,4.5682,4.5682,4.5682,7,
2023-12-18 19:11:00,54.0,4.5689,4.5689,4.5689,4.5689,4.5689,1,
2023-12-18 19:12:00,98.1429,4.5682,4.5682,4.5682,4.5682,4.5682,7,
2023-12-18 19:13:00,411.5714,4.5682,4.5675,4.5675,4.5689,4.5675,8,
2023-12-18 19:14:00,29.1429,4.6102,4.6102,4.6102,4.6102,4.6102,2,
2023-12-18 19:15:00,72.2857,4.5675,4.5675,4.5675,4.5675,4.5675,7,
2023-12-18 19:16:00,14.4286,4.5703,4.5703,4.5703,4.5703,4.5703,2,
2023-12-18 19:17:00,162.0,4.55,4.55,4.55,4.55,4.55,7,
2023-12-18 19:18:00,40.7143,4.5269,4.55,4.55,4.55,4.55,6,
2023-12-18 19:19:00,46.0,4.4982,4.48,4.48,4.48,4.48,4,
2023-12-18 19:21:00,151.7143,4.4807,4.4807,4.4807,4.4807,4.4807,4,
2023-12-18 19:23:00,751.0,4.522,4.613,4.375,4.62,4.375,18,
2023-12-18 19:24:00,859.5714,4.6165,4.62,4.4975,4.62,4.4975,4,
2023-12-18 19:25:00,14.7143,4.62,4.62,4.62,4.62,4.62,2,
2023-12-18 19:27:00,824.4286,4.6095,4.62,4.375,4.62,4.375,8,
2023-12-18 19:29:00,218.1429,4.3834,4.3827,4.3827,4.3827,4.3827,2,
2023-12-18 19:30:00,14.2857,4.62,4.62,4.62,4.62,4.62,1,
2023-12-18 19:32:00,370.2857,4.4142,4.41,4.41,4.41,4.41,4,
2023-12-18 19:33:00,18.8571,4.4114,4.41,4.41,4.41,4.41,4,
2023-12-18 19:36:00,132.1429,4.4079,4.41,4.41,4.41,4.3925,7,
2023-12-18 19:38:00,703.8571,4.347,4.34,4.466,4.466,4.34,6,
2023-12-18 19:39:00,93.0,4.466,4.466,4.466,4.466,4.466,2,
2023-12-18 19:41:00,320.5714,4.4156,4.41,4.466,4.466,4.41,3,
2023-12-18 19:42:00,106.1429,4.4506,4.466,4.466,4.466,4.466,4,
2023-12-18 19:44:00,39.0,4.3498,4.3463,4.3463,4.3463,4.3463,2,
2023-12-18 19:46:00,23.7143,4.55,4.55,4.55,4.55,4.55,3,
2023-12-18 19:47:00,42.8571,4.4905,4.4905,4.4905,4.4905,4.4905,1,
2023-12-18 19:48:00,17.1429,4.55,4.55,4.55,4.55,4.55,1,
2023-12-18 19:51:00,80.8571,4.396,4.55,4.34,4.55,4.34,3,
2023-12-18 19:52:00,42.8571,4.3407,4.3407,4.3407,4.3407,4.3407,1,
2023-12-18 19:54:00,61.7143,4.3806,4.3803,4.3803,4.3803,4.3803,1,
2023-12-18 19:55:00,42.7143,4.3512,4.347,4.3547,4.3547,4.347,3,
2023-12-18 19:56:00,241.1429,4.354,4.354,4.354,4.354,4.354,3,
2023-12-18 20:00:00,210.1429,4.3631,4.3757,4.3541,4.3757,4.3541,5,
2023-12-18 20:01:00,69.4286,4.354,4.354,4.354,4.354,4.354,1,
2023-12-18 20:02:00,32.2857,4.515,4.515,4.515,4.515,4.515,2,
2023-12-18 20:04:00,1581.0,4.5136,4.5134,4.515,4.515,4.5134,5,
2023-12-18 20:05:00,2171.4286,4.5003,4.5134,4.512,4.5134,4.354,6,
2023-12-18 20:06:00,71.4286,4.5066,4.5066,4.5066,4.5066,4.5066,2,
2023-12-18 20:07:00,285.7143,4.5122,4.5121,4.5121,4.5121,4.5121,1,
2023-12-18 20:09:00,156.8571,4.3862,4.3582,4.354,4.3582,4.354,6,
2023-12-18 20:10:00,439.2857,4.4842,4.3582,4.5134,4.5134,4.3582,2,
2023-12-18 20:11:00,612.5714,4.4639,4.4327,4.4338,4.515,4.4327,18,
2023-12-18 20:12:00,763.8571,4.508,4.5128,4.5136,4.5136,4.4338,6,
2023-12-18 20:13:00,24.8571,4.4541,4.4338,4.4338,4.4338,4.4338,5,
2023-12-18 20:14:00,50.0,4.4338,4.4338,4.4338,4.4338,4.4338,1,
2023-12-18 20:15:00,31.0,4.4338,4.4338,4.4338,4.4338,4.4338,2,
2023-12-18 20:23:00,907.8571,4.585,4.587,4.587,4.587,4.587,4,
2023-12-18 20:24:00,125.4286,4.5479,4.5129,4.515,4.515,4.5129,10,
2023-12-18 20:26:00,51.7143,4.4681,4.5038,4.4338,4.5038,4.4338,4,
2023-12-18 20:27:00,92.2857,4.4478,4.4338,4.4338,4.4338,4.4338,6,
2023-12-18 20:28:00,56.2857,4.4338,4.4338,4.4338,4.4338,4.4338,6,
2023-12-18 20:29:00,60.5714,4.368,4.3541,4.3541,4.3541,4.3541,6,
2023-12-18 20:31:00,160.2857,4.3582,4.354,4.34,4.354,4.34,8,
2023-12-18 20:33:00,2364.2857,4.3148,4.34,4.3162,4.34,4.2896,33,
2023-12-18 20:34:00,35.4286,4.3099,4.3099,4.3099,4.3099,4.3099,1,
2023-12-18 20:35:00,833.5714,4.2021,4.3064,4.2003,4.3064,4.095,37,
2023-12-18 20:36:00,189.8571,4.2882,4.095,4.3162,4.3162,4.095,10,
2023-12-18 20:37:00,29.4286,4.4268,4.3386,4.3386,4.3386,4.3386,7,
2023-12-18 20:38:00,242.5714,4.4233,4.4331,4.3246,4.4331,4.3246,5,
2023-12-18 20:39:00,50.5714,4.5087,4.4338,4.5402,4.5402,4.4338,5,
2023-12-18 20:40:00,14.2857,4.55,4.55,4.55,4.55,4.55,1,
2023-12-18 20:41:00,39.1429,4.3386,4.3337,4.3337,4.3337,4.3337,4,
2023-12-18 20:42:00,346.5714,4.3134,4.3162,4.3001,4.3162,4.3001,4,
2023-12-18 20:43:00,72.5714,4.3001,4.3001,4.3001,4.3001,4.3001,2,
2023-12-18 20:44:00,128.5714,4.3001,4.2994,4.305,4.305,4.2994,2,
2023-12-18 20:45:00,421.1429,4.291,4.305,4.27,4.305,4.27,11,
2023-12-18 20:46:00,359.4286,4.494,4.3925,4.55,4.55,4.2357,22,
2023-12-18 20:47:00,403.4286,4.55,4.55,4.55,4.55,4.55,26,
2023-12-18 20:48:00,485.7143,4.4884,4.55,4.55,4.55,4.34,21,
2023-12-18 20:49:00,772.4286,4.4268,4.55,4.55,4.55,4.34,37,
2023-12-18 20:50:00,1770.4286,4.55,4.55,4.55,4.55,4.55,24,
2023-12-18 20:51:00,352.5714,4.5458,4.55,4.55,4.55,4.515,23,
2023-12-18 20:52:00,498.5714,4.5269,4.55,4.55,4.55,4.48,23,
2023-12-18 20:53:00,460.0,4.5367,4.55,4.55,4.55,4.4807,23,
2023-12-18 20:54:00,275.1429,4.5059,4.55,4.515,4.55,4.3757,17,
2023-12-18 20:55:00,75.4286,4.3862,4.375,4.375,4.375,4.375,3,
2023-12-18 20:56:00,1767.1429,4.3764,4.375,4.3764,4.3764,4.375,16,
2023-12-18 20:57:00,77.7143,4.3862,4.3764,4.3757,4.3764,4.3757,6,
2023-12-18 20:58:00,22.8571,4.3757,4.3757,4.3757,4.3757,4.3757,2,
2023-12-18 20:59:00,623.2857,4.5059,4.3757,4.55,4.55,4.3757,13,
2023-12-18 21:00:00,101.5714,4.382,4.382,4.382,4.382,4.382,2,
2023-12-18 21:01:00,1071.4286,4.382,4.382,4.382,4.382,4.382,4,
2023-12-18 21:04:00,82.8571,4.5857,4.55,4.55,4.55,4.55,9,
2023-12-18 21:05:00,155.5714,4.5591,4.62,4.55,4.62,4.55,7,
2023-12-18 21:08:00,14.2857,4.55,4.55,4.55,4.55,4.55,1,
2023-12-18 21:09:00,150.4286,4.55,4.55,4.55,4.55,4.55,2,
2023-12-18 21:10:00,148.2857,4.5927,4.5941,4.5941,4.5941,4.5941,2,
2023-12-18 21:14:00,129.1429,4.3764,4.3764,4.3764,4.3764,4.3764,7,
2023-12-18 21:15:00,32.0,4.3757,4.3764,4.3764,4.3764,4.3764,2,
2023-12-18 21:16:00,54.4286,4.4135,4.3785,4.3785,4.3785,4.3785,4,
2023-12-18 21:22:00,51.7143,4.3757,4.375,4.375,4.375,4.375,5,
2023-12-18 21:25:00,142.8571,4.41,4.41,4.41,4.41,4.41,1,
2023-12-18 21:26:00,352.8571,4.41,4.41,4.41,4.41,4.41,3,
2023-12-18 21:27:00,95.7143,4.389,4.375,4.375,4.375,4.375,5,
2023-12-18 21:32:00,671.1429,4.3792,4.375,4.375,4.375,4.375,7,
2023-12-18 21:33:00,143.1429,4.3225,4.375,4.27,4.375,4.27,6,
2023-12-18 21:34:00,52.0,4.2259,4.48,4.13,4.48,4.13,5,
2023-12-18 21:35:00,333.7143,4.13,4.13,4.13,4.13,4.13,3,
2023-12-18 21:37:00,164.0,4.13,4.13,4.13,4.13,4.13,3,
2023-12-18 21:38:00,422.2857,4.0747,4.095,4.13,4.13,4.06,7,
2023-12-18 21:42:00,67.4286,4.0698,4.06,4.06,4.06,4.06,9,
2023-12-18 21:47:00,24.0,4.1335,4.13,4.13,4.13,4.13,2,
2023-12-18 21:49:00,65.7143,4.3365,4.3365,4.3365,4.3365,4.3365,8,
2023-12-18 21:52:00,27.1429,4.27,4.27,4.27,4.27,4.27,2,
2023-12-18 21:57:00,66.8571,4.3099,4.27,4.3365,4.3365,4.27,3,
2023-12-18 22:04:00,96.1429,4.3547,4.445,4.3379,4.445,4.3379,4,
2023-12-18 22:11:00,118.0,4.3379,4.3379,4.3372,4.3379,4.3372,2,
2023-12-18 22:23:00,37.7143,4.221,4.1685,4.3064,4.3064,4.1685,4,
2023-12-18 22:36:00,21.4286,4.3064,4.3064,4.3064,4.3064,4.3064,1,
2023-12-18 23:01:00,14.2857,4.445,4.445,4.445,4.445,4.445,1,
2023-12-18 23:21:00,71.4286,4.1692,4.1692,4.1692,4.1692,4.1692,1,
2023-12-18 23:22:00,323.4286,4.1692,4.1692,4.1692,4.1692,4.1692,1,
2023-12-18 23:40:00,71.4286,4.2385,4.2385,4.2385,4.2385,4.2385,1,
2023-12-18 23:41:00,118.8571,4.3351,4.34,4.3323,4.34,4.3323,5,
2023-12-18 23:44:00,23.5714,4.34,4.34,4.34,4.34,4.34,1,
2023-12-18 23:45:00,28.5714,4.34,4.34,4.34,4.34,4.34,1,
2023-12-18 23:47:00,22.5714,4.34,4.34,4.34,4.34,4.34,1,
2023-12-18 23:50:00,35.7143,4.34,4.34,4.34,4.34,4.34,1,
2023-12-18 23:56:00,25.7143,4.34,4.34,4.34,4.34,4.34,1,
2023-12-19 00:20:00,42.8571,4.41,4.41,4.41,4.41,4.41,1,
2023-12-19 00:22:00,14.2857,4.41,4.41,4.41,4.41,4.41,1,
2023-12-19 00:25:00,17.4286,4.34,4.34,4.34,4.34,4.34,1,
2023-12-19 00:27:00,71.4286,4.3638,4.3638,4.3638,4.3638,4.3638,1,
2023-12-19 00:32:00,55.7143,4.34,4.34,4.34,4.34,4.34,1,
2023-12-19 00:45:00,148.4286,4.34,4.34,4.34,4.34,4.34,2,
2023-12-19 00:51:00,157.8571,4.3358,4.34,4.3323,4.34,4.3323,3,
2023-12-19 00:52:00,132.8571,4.4093,4.4093,4.4093,4.4093,4.4093,2,
2023-12-19 00:53:00,145.2857,4.4093,4.4093,4.41,4.41,4.4093,7,
2023-12-19 00:54:00,28.7143,4.41,4.41,4.41,4.41,4.41,3,
2023-12-19 00:57:00,46.4286,4.41,4.41,4.41,4.41,4.41,2,
2023-12-19 00:58:00,214.2857,4.438,4.41,4.445,4.445,4.41,2,
